2020.01.28 21:30:56.933 | < W | 190a | 0001 | 41542b534e0d0a (AT+SN  )
2020.01.28 21:30:56.970 | > N | 190a | 0002 | 41542b534e3a3033313730313035313330313132 (AT+SN:03170105130112)
2020.01.28 21:30:56.988 | > N | 190a | 0002 | 37370d0a (77  )
2020.01.28 21:30:57.080 | < W | 190a | 0001 | 41542b555345523d692c3136392c3035390d0a (AT+USER=i,169,059  )
2020.01.28 21:30:57.135 | > N | 190a | 0002 | 41542b555345523a692c3136392c3035390d0a (AT+USER:i,169,059  )
2020.01.28 21:30:57.227 | < W | 190a | 0001 | 41542b414e54495f4c4f53543d300d0a (AT+ANTI_LOST=0  )
2020.01.28 21:30:57.285 | > N | 190a | 0002 | 41542b414e54495f4c4f53543a300d0a (AT+ANTI_LOST:0  )
2020.01.28 21:30:57.373 | < W | 190a | 0001 | 41542b48524d4f4e49544f523d310d0a (AT+HRMONITOR=1  )
2020.01.28 21:30:57.406 | > N | 190a | 0002 | 41542b48524d4f4e49544f523a310d0a (AT+HRMONITOR:1  )
2020.01.28 21:30:57.470 | < W | 190a | 0001 | 41542b46494e4450484f4e453d310d0a (AT+FINDPHONE=1  )
2020.01.28 21:30:57.525 | > N | 190a | 0002 | 41542b46494e4450484f4e453a310d0a (AT+FINDPHONE:1  )
2020.01.28 21:30:57.616 | < W | 190a | 0001 | 41542b554e4954533d310d0a (AT+UNITS=1  )
2020.01.28 21:30:57.659 | > N | 190a | 0002 | 41542b554e4954533a310d0a (AT+UNITS:1  )
2020.01.28 21:30:57.811 | < W | 190a | 0001 | 41542b4d555349433d300d0a (AT+MUSIC=0  )
2020.01.28 21:30:57.839 | > N | 190a | 0002 | 41542b4d555349433a300d0a (AT+MUSIC:0  )
2020.01.28 21:30:57.909 | < W | 190a | 0001 | 41542b48414e445355503d320d0a (AT+HANDSUP=2  )
2020.01.28 21:30:57.944 | > N | 190a | 0002 | 41542b48414e445355503a320d0a (AT+HANDSUP:2  )
2020.01.28 21:30:58.07 | < W | 190a | 0001 | 41542b5349543d3036302c303930302c31383030 (AT+SIT=060,0900,1800)
2020.01.28 21:30:58.012 | < W | 190a | 0001 | 2c300d0a (,0  )
2020.01.28 21:30:58.050 | > N | 190a | 0002 | 41542b5349543a3036302c303930302c31383030 (AT+SIT:060,0900,1800)
2020.01.28 21:30:58.064 | > N | 190a | 0002 | 2c300d0a (,0  )
2020.01.28 21:30:58.153 | < W | 190a | 0001 | 41542b414c41524d3d302c30302c313131313131 (AT+ALARM=0,00,111111)
2020.01.28 21:30:58.158 | < W | 190a | 0001 | 31302c303830300d0a (10,0800  )
2020.01.28 21:30:58.206 | > N | 190a | 0002 | 41542b414c41524d3a302c30302c313131313131 (AT+ALARM:0,00,111111)
2020.01.28 21:30:58.214 | > N | 190a | 0002 | 31302c303830300d0a (10,0800  )
2020.01.28 21:30:58.299 | < W | 190a | 0001 | 41542b414c41524d323d302c30302c3131313131 (AT+ALARM2=0,00,11111)
2020.01.28 21:30:58.303 | < W | 190a | 0001 | 3131302c303830300d0a (110,0800  )
2020.01.28 21:30:58.334 | > N | 190a | 0002 | 41542b414c41524d323a302c30302c3131313131 (AT+ALARM2:0,00,11111)
2020.01.28 21:30:58.352 | > N | 190a | 0002 | 3131302c303830300d0a (110,0800  )
2020.01.28 21:30:58.445 | < W | 190a | 0001 | 41542b444553543d31303030300d0a (AT+DEST=10000  )
2020.01.28 21:30:58.484 | > N | 190a | 0002 | 41542b444553543a31303030300d0a (AT+DEST:10000  )
2020.01.28 21:30:58.542 | < W | 190a | 0001 | 42542b5645520d0a (BT+VER  )
2020.01.28 21:30:58.574 | > N | 190a | 0002 | 42542b5645523a3132322e3034332e3031380d0a (BT+VER:122.043.018  )
2020.01.28 21:59:55.846 | < W | 190a | 0001 | 41542b424f4e440d0a (AT+BOND  )
2020.01.28 21:59:57.713 | > N | 190a | 0002 | 41542b424f4e443a4f4b0d0a (AT+BOND:OK  )
2020.01.28 21:59:57.792 | < W | 190a | 0001 | 41542b4143540d0a (AT+ACT  )
2020.01.28 21:59:57.830 | > N | 190a | 0002 | 41542b4143543a310d0a (AT+ACT:1  )
2020.01.28 21:59:58.328 | < W | 190a | 0001 | 41542b544f504143453d300d0a (AT+TOPACE=0  )
2020.01.28 21:59:58.369 | > N | 190a | 0002 | 41542b544f504143453a300d0a (AT+TOPACE:0  )
2020.01.28 21:59:58.426 | < W | 190a | 0001 | 41542b53594e3d310d0a (AT+SYN=1  )
2020.01.28 21:59:58.475 | > N | 190a | 0002 | 41542b53594e3a310d0a (AT+SYN:1  )
2020.01.28 21:59:58.572 | < W | 190a | 0001 | 41542b54494d455a4f4e450d0a (AT+TIMEZONE  )
2020.01.28 21:59:58.609 | > N | 190a | 0002 | 41542b54494d455a4f4e453a300d0a (AT+TIMEZONE:0  )
2020.01.28 21:59:58.670 | < W | 190a | 0001 | 41542b5354455053544f52450d0a (AT+STEPSTORE  )
2020.01.28 21:59:58.700 | > N | 190a | 0002 | 41542b5354455053544f52453a4f4b0d0a (AT+STEPSTORE:OK  )
2020.01.28 21:59:58.767 | < W | 190a | 0001 | 41542b444154413d300d0a (AT+DATA=0  )
2020.01.28 21:59:58.823 | > N | 190a | 0002 | 41542b444154413a302c3032342c3132302c3030 (AT+DATA:0,024,120,00)
2020.01.28 21:59:58.849 | > N | 190a | 0002 | 302c3030332c3030302c300d0a (0,003,000,0  )
2020.01.28 21:59:58.910 | > N | 190a | 0002 | 12f367f2000012f368aa000012f36aba000012f3 (  g     h     j     )
2020.01.28 21:59:58.924 | > N | 190a | 0002 | 6b380000ffffffffffffffffffffffffffffffff (k8                  )
2020.01.28 21:59:58.940 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:58.970 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:58.985 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:59.02 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:59.060 | < W | 190a | 0001 | 41542b444154413d310d0a (AT+DATA=1  )
2020.01.28 21:59:59.120 | > N | 190a | 0002 | 41542b444154413a332c3033302c3132302c3030 (AT+DATA:3,030,120,00)
2020.01.28 21:59:59.149 | > N | 190a | 0002 | 312c3030332c3030302c300d0a (1,003,000,0  )
2020.01.28 21:59:59.212 | > N | 190a | 0002 | 52f361ec004652f36269004452f36966004f52f3 (R a  FR bi DR if OR )
2020.01.28 21:59:59.224 | > N | 190a | 0002 | 6cea003d52f3706e004bffffffffffffffffffff (l  =R pn K          )
2020.01.28 21:59:59.240 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:59.270 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:59.285 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:59.300 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:59.401 | < W | 190a | 0001 | 41542b444154413d320d0a (AT+DATA=2  )
2020.01.28 21:59:59.465 | > N | 190a | 0002 | 41542b444154413a372c3031382c3132302c3030 (AT+DATA:7,018,120,00)
2020.01.28 21:59:59.480 | > N | 190a | 0002 | 322c3030332c3030302c300d0a (2,003,000,0  )
2020.01.28 21:59:59.525 | > N | 190a | 0002 | 12f37156000052f37156000b52f373ae000cffff (  qV  R qV  R s     )
2020.01.28 21:59:59.540 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:59.555 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:59.594 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:59.600 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:59.615 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 21:59:59.694 | < W | 190a | 0001 | 41542b444154413d330d0a (AT+DATA=3  )
2020.01.28 21:59:59.752 | > N | 190a | 0002 | 41542b444154413a302c3030302c3132302c3030 (AT+DATA:0,000,120,00)
2020.01.28 21:59:59.782 | > N | 190a | 0002 | 332c3030302c3030302c300d0a (3,000,000,0  )
2020.01.28 21:59:59.840 | < W | 190a | 0001 | 41542b44543d3230323030313238323135393537 (AT+DT=20200128215957)
2020.01.28 21:59:59.843 | < W | 190a | 0001 | 0d0a (  )
2020.01.28 21:59:59.885 | > N | 190a | 0002 | 41542b44543a3230323030313238323135393537 (AT+DT:20200128215957)
2020.01.28 21:59:59.899 | > N | 190a | 0002 | 0d0a (  )
2020.01.28 21:59:59.986 | < W | 190a | 0001 | 41542b54494d455a4f4e453d2d31343430300d0a (AT+TIMEZONE=-14400  )
2020.01.28 22:00:00.027 | > N | 190a | 0002 | 41542b54494d455a4f4e453a2d31343430300d0a (AT+TIMEZONE:-14400  )
2020.01.28 22:00:00.083 | < W | 190a | 0001 | 41542b53594e3d300d0a (AT+SYN=0  )
2020.01.28 22:00:00.124 | > N | 190a | 0002 | 41542b53594e3a300d0a (AT+SYN:0  )
2020.01.28 22:00:00.181 | < W | 190a | 0001 | 41542b544f504143453d310d0a (AT+TOPACE=1  )
2020.01.28 22:00:00.230 | > N | 190a | 0002 | 41542b544f504143453a4f4b0d0a (AT+TOPACE:OK  )
2020.01.28 22:00:00.327 | < W | 190a | 0001 | 41542b504143453d30303030300d0a (AT+PACE=00000  )
2020.01.28 22:00:00.366 | > N | 190a | 0002 | 41542b504143453a300d0a (AT+PACE:0  )
2020.01.28 22:00:00.425 | < W | 190a | 0001 | 41542b4c414e3d300d0a (AT+LAN=0  )
2020.01.28 22:00:00.470 | > N | 190a | 0002 | 41542b4c414e3a300d0a (AT+LAN:0  )
2020.01.28 22:00:00.571 | < W | 190a | 0001 | 41542b54494d45464f524d41543d300d0a (AT+TIMEFORMAT=0  )
2020.01.28 22:00:00.614 | > N | 190a | 0002 | 41542b54494d45464f524d41543a300d0a (AT+TIMEFORMAT:0  )
2020.01.28 22:00:00.669 | < W | 190a | 0001 | 41542b424154540d0a (AT+BATT  )
2020.01.28 22:00:00.725 | > N | 190a | 0002 | 41542b424154543a36370d0a (AT+BATT:67  )
2020.01.28 22:00:00.815 | < W | 190a | 0001 | 41542b534e0d0a (AT+SN  )
2020.01.28 22:00:00.845 | > N | 190a | 0002 | 41542b534e3a3033313730313035313330313132 (AT+SN:03170105130112)
2020.01.28 22:00:00.860 | > N | 190a | 0002 | 37370d0a (77  )
2020.01.28 22:00:00.961 | < W | 190a | 0001 | 41542b555345523d692c3136392c3035390d0a (AT+USER=i,169,059  )
2020.01.28 22:00:01.011 | > N | 190a | 0002 | 41542b555345523a692c3136392c3035390d0a (AT+USER:i,169,059  )
2020.01.28 22:00:01.108 | < W | 190a | 0001 | 41542b414e54495f4c4f53543d300d0a (AT+ANTI_LOST=0  )
2020.01.28 22:00:01.161 | > N | 190a | 0002 | 41542b414e54495f4c4f53543a300d0a (AT+ANTI_LOST:0  )
2020.01.28 22:00:01.255 | < W | 190a | 0001 | 41542b48524d4f4e49544f523d310d0a (AT+HRMONITOR=1  )
2020.01.28 22:00:01.295 | > N | 190a | 0002 | 41542b48524d4f4e49544f523a310d0a (AT+HRMONITOR:1  )
2020.01.28 22:00:01.351 | < W | 190a | 0001 | 41542b46494e4450484f4e453d310d0a (AT+FINDPHONE=1  )
2020.01.28 22:00:01.385 | > N | 190a | 0002 | 41542b46494e4450484f4e453a310d0a (AT+FINDPHONE:1  )
2020.01.28 22:00:01.448 | < W | 190a | 0001 | 41542b554e4954533d310d0a (AT+UNITS=1  )
2020.01.28 22:00:01.490 | > N | 190a | 0002 | 41542b554e4954533a310d0a (AT+UNITS:1  )
2020.01.28 22:00:01.546 | < W | 190a | 0001 | 41542b4d555349433d300d0a (AT+MUSIC=0  )
2020.01.28 22:00:01.579 | > N | 190a | 0002 | 41542b4d555349433a300d0a (AT+MUSIC:0  )
2020.01.28 22:00:01.643 | < W | 190a | 0001 | 41542b48414e445355503d320d0a (AT+HANDSUP=2  )
2020.01.28 22:00:01.699 | > N | 190a | 0002 | 41542b48414e445355503a320d0a (AT+HANDSUP:2  )
2020.01.28 22:00:01.790 | < W | 190a | 0001 | 41542b5349543d3036302c303930302c31383030 (AT+SIT=060,0900,1800)
2020.01.28 22:00:01.792 | < W | 190a | 0001 | 2c300d0a (,0  )
2020.01.28 22:00:01.819 | > N | 190a | 0002 | 41542b5349543a3036302c303930302c31383030 (AT+SIT:060,0900,1800)
2020.01.28 22:00:01.835 | > N | 190a | 0002 | 2c300d0a (,0  )
2020.01.28 22:00:01.936 | < W | 190a | 0001 | 41542b414c41524d3d302c30302c313131313131 (AT+ALARM=0,00,111111)
2020.01.28 22:00:01.939 | < W | 190a | 0001 | 31302c303830300d0a (10,0800  )
2020.01.28 22:00:01.971 | > N | 190a | 0002 | 41542b414c41524d3a302c30302c313131313131 (AT+ALARM:0,00,111111)
2020.01.28 22:00:01.984 | > N | 190a | 0002 | 31302c303830300d0a (10,0800  )
2020.01.28 22:00:02.082 | < W | 190a | 0001 | 41542b414c41524d323d302c30302c3131313131 (AT+ALARM2=0,00,11111)
2020.01.28 22:00:02.085 | < W | 190a | 0001 | 3131302c303830300d0a (110,0800  )
2020.01.28 22:00:02.122 | > N | 190a | 0002 | 41542b414c41524d323a302c30302c3131313131 (AT+ALARM2:0,00,11111)
2020.01.28 22:00:02.145 | > N | 190a | 0002 | 3131302c303830300d0a (110,0800  )
2020.01.28 22:00:02.228 | < W | 190a | 0001 | 41542b444553543d31303030300d0a (AT+DEST=10000  )
2020.01.28 22:00:02.254 | > N | 190a | 0002 | 41542b444553543a31303030300d0a (AT+DEST:10000  )
2020.01.28 22:00:02.325 | < W | 190a | 0001 | 42542b5645520d0a (BT+VER  )
2020.01.28 22:00:02.360 | > N | 190a | 0002 | 42542b5645523a3132322e3034332e3031380d0a (BT+VER:122.043.018  )
2020.01.28 22:01:19.907 | < W | 190a | 0001 | 41542b424f4e440d0a (AT+BOND  )
2020.01.28 22:01:21.069 | > N | 190a | 0002 | 41542b424f4e443a4f4b0d0a (AT+BOND:OK  )
2020.01.28 22:01:21.170 | < W | 190a | 0001 | 41542b4143540d0a (AT+ACT  )
2020.01.28 22:01:21.245 | > N | 190a | 0002 | 41542b4143543a310d0a (AT+ACT:1  )
2020.01.28 22:01:21.707 | < W | 190a | 0001 | 41542b544f504143453d300d0a (AT+TOPACE=0  )
2020.01.28 22:01:21.800 | > N | 190a | 0002 | 41542b544f504143453a300d0a (AT+TOPACE:0  )
2020.01.28 22:01:21.901 | < W | 190a | 0001 | 41542b53594e3d310d0a (AT+SYN=1  )
2020.01.28 22:01:21.936 | > N | 190a | 0002 | 41542b53594e3a310d0a (AT+SYN:1  )
2020.01.28 22:01:21.999 | < W | 190a | 0001 | 41542b54494d455a4f4e450d0a (AT+TIMEZONE  )
2020.01.28 22:01:22.054 | > N | 190a | 0002 | 41542b54494d455a4f4e453a300d0a (AT+TIMEZONE:0  )
2020.01.28 22:01:22.145 | < W | 190a | 0001 | 41542b5354455053544f52450d0a (AT+STEPSTORE  )
2020.01.28 22:01:22.177 | > N | 190a | 0002 | 41542b5354455053544f52453a4f4b0d0a (AT+STEPSTORE:OK  )
2020.01.28 22:01:22.340 | < W | 190a | 0001 | 41542b444154413d300d0a (AT+DATA=0  )
2020.01.28 22:01:22.385 | > N | 190a | 0002 | 41542b444154413a302c3030362c3132302c3030 (AT+DATA:0,006,120,00)
2020.01.28 22:01:22.415 | > N | 190a | 0002 | 302c3030322c3030302c300d0a (0,002,000,0  )
2020.01.28 22:01:22.444 | > N | 190a | 0002 | 12f373fe0000ffffffffffffffffffffffffffff (  s                 )
2020.01.28 22:01:22.474 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 22:01:22.495 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 22:01:22.505 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 22:01:22.519 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 22:01:22.564 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 22:01:22.633 | < W | 190a | 0001 | 41542b444154413d310d0a (AT+DATA=1  )
2020.01.28 22:01:22.688 | > N | 190a | 0002 | 41542b444154413a372c3030362c3132302c3030 (AT+DATA:7,006,120,00)
2020.01.28 22:01:22.714 | > N | 190a | 0002 | 312c3030322c3030302c300d0a (1,002,000,0  )
2020.01.28 22:01:22.745 | > N | 190a | 0002 | d2f373e20000ffffffffffffffffffffffffffff (  s                 )
2020.01.28 22:01:22.775 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 22:01:22.794 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 22:01:22.804 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 22:01:22.819 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 22:01:22.850 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.01.28 22:01:22.925 | < W | 190a | 0001 | 41542b444154413d320d0a (AT+DATA=2  )
2020.01.28 22:01:22.985 | > N | 190a | 0002 | 41542b444154413a302c3030302c3132302c3030 (AT+DATA:0,000,120,00)
2020.01.28 22:01:22.999 | > N | 190a | 0002 | 322c3030302c3030302c300d0a (2,000,000,0  )
2020.01.28 22:01:23.071 | < W | 190a | 0001 | 41542b44543d3230323030313238323230313231 (AT+DT=20200128220121)
2020.01.28 22:01:23.074 | < W | 190a | 0001 | 0d0a (  )
2020.01.28 22:01:23.135 | > N | 190a | 0002 | 41542b44543a3230323030313238323230313231 (AT+DT:20200128220121)
2020.01.28 22:01:23.149 | > N | 190a | 0002 | 0d0a (  )
2020.01.28 22:01:23.218 | < W | 190a | 0001 | 41542b54494d455a4f4e453d2d31343430300d0a (AT+TIMEZONE=-14400  )
2020.01.28 22:01:23.259 | > N | 190a | 0002 | 41542b54494d455a4f4e453a2d31343430300d0a (AT+TIMEZONE:-14400  )
2020.01.28 22:01:23.315 | < W | 190a | 0001 | 41542b53594e3d300d0a (AT+SYN=0  )
2020.01.28 22:01:23.345 | > N | 190a | 0002 | 41542b53594e3a300d0a (AT+SYN:0  )
2020.01.28 22:01:23.413 | < W | 190a | 0001 | 41542b544f504143453d310d0a (AT+TOPACE=1  )
2020.01.28 22:01:23.450 | > N | 190a | 0002 | 41542b544f504143453a4f4b0d0a (AT+TOPACE:OK  )
2020.01.28 22:01:23.510 | < W | 190a | 0001 | 41542b504143453d30303030300d0a (AT+PACE=00000  )
2020.01.28 22:01:23.585 | > N | 190a | 0002 | 41542b504143453a300d0a (AT+PACE:0  )
2020.01.28 22:01:23.656 | < W | 190a | 0001 | 41542b4c414e3d300d0a (AT+LAN=0  )
2020.01.28 22:01:23.689 | > N | 190a | 0002 | 41542b4c414e3a300d0a (AT+LAN:0  )
2020.01.28 22:01:23.754 | < W | 190a | 0001 | 41542b54494d45464f524d41543d300d0a (AT+TIMEFORMAT=0  )
2020.01.28 22:01:23.810 | > N | 190a | 0002 | 41542b54494d45464f524d41543a300d0a (AT+TIMEFORMAT:0  )
2020.01.28 22:01:23.900 | < W | 190a | 0001 | 41542b424154540d0a (AT+BATT  )
2020.01.28 22:01:23.929 | > N | 190a | 0002 | 41542b424154543a36370d0a (AT+BATT:67  )
2020.01.28 22:01:23.997 | < W | 190a | 0001 | 41542b534e0d0a (AT+SN  )
2020.01.28 22:01:24.053 | > N | 190a | 0002 | 41542b534e3a3033313730313035313330313132 (AT+SN:03170105130112)
2020.01.28 22:01:24.056 | > N | 190a | 0002 | 37370d0a (77  )
2020.01.28 22:01:24.144 | < W | 190a | 0001 | 41542b555345523d692c3136392c3035390d0a (AT+USER=i,169,059  )
2020.01.28 22:01:24.185 | > N | 190a | 0002 | 41542b555345523a692c3136392c3035390d0a (AT+USER:i,169,059  )
2020.01.28 22:01:24.241 | < W | 190a | 0001 | 41542b414e54495f4c4f53543d300d0a (AT+ANTI_LOST=0  )
2020.01.28 22:01:24.275 | > N | 190a | 0002 | 41542b414e54495f4c4f53543a300d0a (AT+ANTI_LOST:0  )
2020.01.28 22:01:24.339 | < W | 190a | 0001 | 41542b48524d4f4e49544f523d310d0a (AT+HRMONITOR=1  )
2020.01.28 22:01:24.380 | > N | 190a | 0002 | 41542b48524d4f4e49544f523a310d0a (AT+HRMONITOR:1  )
2020.01.28 22:01:24.437 | < W | 190a | 0001 | 41542b46494e4450484f4e453d310d0a (AT+FINDPHONE=1  )
2020.01.28 22:01:24.472 | > N | 190a | 0002 | 41542b46494e4450484f4e453a310d0a (AT+FINDPHONE:1  )
2020.01.28 22:01:24.534 | < W | 190a | 0001 | 41542b554e4954533d310d0a (AT+UNITS=1  )
2020.01.28 22:01:24.596 | > N | 190a | 0002 | 41542b554e4954533a310d0a (AT+UNITS:1  )
2020.01.28 22:01:24.680 | < W | 190a | 0001 | 41542b4d555349433d300d0a (AT+MUSIC=0  )
2020.01.28 22:01:24.709 | > N | 190a | 0002 | 41542b4d555349433a300d0a (AT+MUSIC:0  )
2020.01.28 22:01:24.777 | < W | 190a | 0001 | 41542b48414e445355503d320d0a (AT+HANDSUP=2  )
2020.01.28 22:01:24.831 | > N | 190a | 0002 | 41542b48414e445355503a320d0a (AT+HANDSUP:2  )
2020.01.28 22:01:24.924 | < W | 190a | 0001 | 41542b5349543d3036302c303930302c31383030 (AT+SIT=060,0900,1800)
2020.01.28 22:01:24.928 | < W | 190a | 0001 | 2c300d0a (,0  )
2020.01.28 22:01:24.965 | > N | 190a | 0002 | 41542b5349543a3036302c303930302c31383030 (AT+SIT:060,0900,1800)
2020.01.28 22:01:24.979 | > N | 190a | 0002 | 2c300d0a (,0  )
2020.01.28 22:01:25.070 | < W | 190a | 0001 | 41542b414c41524d3d302c30302c313131313131 (AT+ALARM=0,00,111111)
2020.01.28 22:01:25.074 | < W | 190a | 0001 | 31302c303830300d0a (10,0800  )
2020.01.28 22:01:25.121 | > N | 190a | 0002 | 41542b414c41524d3a302c30302c313131313131 (AT+ALARM:0,00,111111)
2020.01.28 22:01:25.129 | > N | 190a | 0002 | 31302c303830300d0a (10,0800  )
2020.01.28 22:01:25.216 | < W | 190a | 0001 | 41542b414c41524d323d302c30302c3131313131 (AT+ALARM2=0,00,11111)
2020.01.28 22:01:25.219 | < W | 190a | 0001 | 3131302c303830300d0a (110,0800  )
2020.01.28 22:01:25.265 | > N | 190a | 0002 | 41542b414c41524d323a302c30302c3131313131 (AT+ALARM2:0,00,11111)
2020.01.28 22:01:25.279 | > N | 190a | 0002 | 3131302c303830300d0a (110,0800  )
2020.01.28 22:01:25.363 | < W | 190a | 0001 | 41542b444553543d31303030300d0a (AT+DEST=10000  )
2020.01.28 22:01:25.418 | > N | 190a | 0002 | 41542b444553543a31303030300d0a (AT+DEST:10000  )
2020.01.28 22:01:25.508 | < W | 190a | 0001 | 42542b5645520d0a (BT+VER  )
2020.01.28 22:01:25.550 | > N | 190a | 0002 | 42542b5645523a3132322e3034332e3031380d0a (BT+VER:122.043.018  )
2020.01.28 22:01:57.237 | < W | 190a | 0001 | 41542b424f4e440d0a (AT+BOND  )
2020.01.28 22:01:57.997 | > N | 190a | 0002 | 41542b424f4e443a4f4b0d0a (AT+BOND:OK  )
2020.01.28 22:01:58.061 | < W | 190a | 0001 | 41542b4143540d0a (AT+ACT  )
2020.01.28 22:01:58.098 | > N | 190a | 0002 | 41542b4143543a310d0a (AT+ACT:1  )
2020.01.28 22:01:58.549 | < W | 190a | 0001 | 41542b544f504143453d300d0a (AT+TOPACE=0  )
2020.01.28 22:01:58.577 | > N | 190a | 0002 | 41542b544f504143453a300d0a (AT+TOPACE:0  )
2020.01.28 22:01:58.646 | < W | 190a | 0001 | 41542b53594e3d310d0a (AT+SYN=1  )
2020.01.28 22:01:58.683 | > N | 190a | 0002 | 41542b53594e3a310d0a (AT+SYN:1  )
2020.01.28 22:01:58.744 | < W | 190a | 0001 | 41542b54494d455a4f4e450d0a (AT+TIMEZONE  )
2020.01.28 22:01:58.802 | > N | 190a | 0002 | 41542b54494d455a4f4e453a300d0a (AT+TIMEZONE:0  )
2020.01.28 22:01:58.890 | < W | 190a | 0001 | 41542b5354455053544f52450d0a (AT+STEPSTORE  )
2020.01.28 22:01:58.938 | > N | 190a | 0002 | 41542b5354455053544f52453a4f4b0d0a (AT+STEPSTORE:OK  )
2020.01.28 22:01:59.037 | < W | 190a | 0001 | 41542b444154413d300d0a (AT+DATA=0  )
2020.01.28 22:01:59.091 | > N | 190a | 0002 | 41542b444154413a302c3030302c3132302c3030 (AT+DATA:0,000,120,00)
2020.01.28 22:01:59.119 | > N | 190a | 0002 | 302c3030302c3030302c300d0a (0,000,000,0  )
2020.01.28 22:01:59.183 | < W | 190a | 0001 | 41542b44543d3230323030313238323230313537 (AT+DT=20200128220157)
2020.01.28 22:01:59.188 | < W | 190a | 0001 | 0d0a (  )
2020.01.28 22:01:59.223 | > N | 190a | 0002 | 41542b44543a3230323030313238323230313537 (AT+DT:20200128220157)
2020.01.28 22:01:59.237 | > N | 190a | 0002 | 0d0a (  )
2020.01.28 22:01:59.329 | < W | 190a | 0001 | 41542b54494d455a4f4e453d2d31343430300d0a (AT+TIMEZONE=-14400  )
2020.01.28 22:01:59.373 | > N | 190a | 0002 | 41542b54494d455a4f4e453a2d31343430300d0a (AT+TIMEZONE:-14400  )
2020.01.28 22:01:59.426 | < W | 190a | 0001 | 41542b53594e3d300d0a (AT+SYN=0  )
2020.01.28 22:01:59.462 | > N | 190a | 0002 | 41542b53594e3a300d0a (AT+SYN:0  )
2020.01.28 22:01:59.524 | < W | 190a | 0001 | 41542b544f504143453d310d0a (AT+TOPACE=1  )
2020.01.28 22:01:59.567 | > N | 190a | 0002 | 41542b544f504143453a4f4b0d0a (AT+TOPACE:OK  )
2020.01.28 22:01:59.621 | < W | 190a | 0001 | 41542b504143453d30303030300d0a (AT+PACE=00000  )
2020.01.28 22:01:59.657 | > N | 190a | 0002 | 41542b504143453a300d0a (AT+PACE:0  )
2020.01.28 22:01:59.719 | < W | 190a | 0001 | 41542b4c414e3d300d0a (AT+LAN=0  )
2020.01.28 22:01:59.747 | > N | 190a | 0002 | 41542b4c414e3a300d0a (AT+LAN:0  )
2020.01.28 22:01:59.816 | < W | 190a | 0001 | 41542b54494d45464f524d41543d300d0a (AT+TIMEFORMAT=0  )
2020.01.28 22:01:59.852 | > N | 190a | 0002 | 41542b54494d45464f524d41543a300d0a (AT+TIMEFORMAT:0  )
2020.01.28 22:01:59.914 | < W | 190a | 0001 | 41542b424154540d0a (AT+BATT  )
2020.01.28 22:01:59.942 | > N | 190a | 0002 | 41542b424154543a36370d0a (AT+BATT:67  )
2020.01.28 22:02:09.956 | < W | 190a | 0001 | 41542b534e0d0a (AT+SN  )
2020.01.28 22:02:09.993 | > N | 190a | 0002 | 41542b534e3a3033313730313035313330313132 (AT+SN:03170105130112)
2020.01.28 22:02:10.07 | > N | 190a | 0002 | 37370d0a (77  )
2020.01.28 22:02:10.103 | < W | 190a | 0001 | 41542b555345523d692c3136392c3035390d0a (AT+USER=i,169,059  )
2020.01.28 22:02:10.158 | > N | 190a | 0002 | 41542b555345523a692c3136392c3035390d0a (AT+USER:i,169,059  )
